0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
1.1420335,0.6053522,1.8218176,1.741031,1.5515703,0.004290939,1.4386775,2.2258897,1.4571342,0.7191507,0.43457222,0.4385705,0.7884493,0.24971007,0.9567597,2.267098,1.2944984,0.5989245,1.0572338,0.025550006,0.75497115,0.14074521,0.67647827,0.38817832,0.6225076,1.0737102,1.4705868,1.3220422,0.860151,0.93735504,2.5560968,0.7190477,0.73315984,0.847854,0.25344375,1.0455265,0.025457356,2.6158412,0.96518266,2.742868,1.5646847,0.15687728,0.07533054,0.41084749,0.39583194,1.8747119,0.51860607,1.6918373,0.104184136,0.8720932,0.66982734,0.8937484,1.7787893,0.06626334,0.36099648,0.2602495,0.5308386,0.57174826,0.13309109,0.004501814,0.09342567,0.17115486,0.55121744,2.752367,0.29701114,0.85688883,0.42183027,0.79937506,0.008587271,0.44103312,1.0260487,0.051739156,0.55553997,0.60665613,0.6206564,0.25225753,1.6995205,4.216153,0.5066823,1.1890786,2.2201128,0.008067736,2.0553324,0.19225705,1.6941416,1.4474504,1.0328285,0.06060846,1.2164259,1.2195661,0.42254975,0.880442,0.81934893,0.18021347,1.3177179,2.074903,1.7905314,0.9628466,0.5141585,0.5145533,0.85773194,0.85726106,0.7145328,2.2562385,0.8091254,0.13836192,0.5514722,1.4934226,1.3221095,0.8819947,0.5203729,1.6749914,0.44324076,0.00812111,0.67864096,3.0943327,0.92242444,0.1969055,0.20284459,0.8185895,1.264771,0.15516481,0.11091775,0.32605985,0.12006557,0.40557015,0.47206843,0.89807004,2.0932493,0.6416373,0.60983497,0.80788296,0.2511785,0.39574245,0.11708644,1.2905723,1.489234,1.3476621,0.32542652,0.3398015,1.6319524,0.7432457,0.28923288,0.5056455,1.7909331,4.653285,0.17375338,1.6576155,0.0065927138,0.76754594,1.6039207,2.0473824,0.0953508,2.5817742,0.31857365,0.7883261,0.16093576,0.21806669,1.5726575,1.1721135,0.18251379,0.6211611,0.35634452,0.028626697,0.5257944,0.56886715,0.12021518,0.5597905,0.16645634,1.0001359,0.708216,0.635149,0.4896372,0.04239258,0.29328135,1.9191812,1.4079478,2.0396419,0.4899987,0.063831165,0.62187433,0.41611832,1.1899905,1.4560589,1.8492321,0.19532031,0.015164455,0.24904108,1.2092203,0.5990103,0.75882137,0.018143268,0.3227314,0.74189436,1.1560938,0.4534143,0.88469195,0.019872677,1.3875592,0.21737912,1.9607093,0.073249385,0.7196781,0.49599338,0.38695803,0.7078972,2.2132416,0.6686974,1.2920992,1.9622314,0.9083533,0.35369968,0.27532223,0.34168854,0.3147046,2.140216,0.26035723,0.029234746,0.7014694,1.003617,2.0920935,0.51303744,0.0,0.57298106,0.3851561,0.80038625,0.7628671,1.9131658,0.16577248,2.2001052,0.4668914,0.28741294,0.46867076,2.3161855,0.29296267,1.036897,3.8937848,0.8221431,0.7907895,1.3077413,0.006595644,1.1432395,1.273251,0.79009795,1.494337,0.68451756,0.29864764,0.3030271,0.8344995,0.3620886,0.8788418,0.6931045,0.765785,0.31962788,2.8715105,0.26414374,2.227965,0.3923397,1.4556627,2.263416,0.6796058,0.92170054,1.0908077,0.36030722,0.35588908,1.2983662,1.4183513,0.23866925,0.30016485,1.816708,0.81858516,1.0181258,1.1333346,2.3374696,1.851723,0.25789654,0.45224798,1.2290436,1.1794178,0.43782702,0.9750231,0.80855644,0.37361676,2.5664132,0.538846,0.9721855,1.1139164,0.24382426,1.0128708,0.17499764,0.6399098,0.56320757,0.57819605,0.4388747,0.4982057,2.0171711,0.16642839,0.45748985,0.11956932,0.5270989,0.80335706,0.09394803,0.22592293,0.30465502,0.22875237,1.1208073,0.8078191,0.15888938,0.9184921,1.6384069,0.7650385,2.693728,0.14813955,1.2615845,2.3736458,0.31365067,0.29452848,0.28488022,0.7228916,0.27737778,0.62050724,0.33902225,3.3008237,1.4475003,0.23504378,0.75784147,1.3450062,0.20228851,0.75005937,0.038022,0.8075723,1.0539978,0.27821246,0.68521494,1.3061146,1.0631046,0.3617881,1.1654414,1.827097,0.1521283,0.590905,0.2964574,0.5678866,1.4305623,0.22662257,1.2314067,0.44400263,0.20707323,0.36536655,0.29027936,0.0726676,1.3236285,0.48940626,0.24322519,0.93956625,0.007034738,1.0887462,0.77630675,0.2564957,1.5362741,0.3187344,1.0274029,0.5695108,0.31166798,1.3704804,0.14381813,0.48954847,2.7364404,0.9455531,1.1569197,1.2258964,1.6721485,0.76258975,0.09048493,0.26120454,0.6351163,0.24739759,1.6082408,1.6125814,0.34647146,1.5855925,1.3224645,0.375691,0.68666697,2.138967,1.5704535,0.79667366,0.17114447,0.6347582,0.8799079,0.57392335,0.054567587,0.016933069,0.38574123,0.37586212,0.5073636,2.2296352,0.35716778,0.49254286,1.3138254,0.36246336,2.1464918,1.0100571,0.09557408,0.27850372,1.6183139,0.42506057,0.54201764,0.33187938,0.40296394,1.1874528,0.15861315,1.0382366,0.33812952,0.8231914,1.5839312,0.0704639,2.475067,1.5330027,0.3432512,0.8577603,1.3406698,0.3008201,0.3585221,1.3249176,0.3594385,1.8306084,1.6694591,0.49658746,0.8249903,0.4537184,0.40349793,0.16495353,0.18265541,0.52441436,0.69983554,0.7077918,2.8556795,0.43978715,1.6110463,4.3966174,0.3573083,0.37390232,0.6982196,0.634328,0.27349734,0.49733883,0.66092885,1.079392,0.82514036,0.62836266,0.67365205,0.15850028,0.25180492,0.914459,0.90294486,2.2650688,1.0062988,1.9725382,1.0416179,1.878786,2.3312488,0.071229115,0.03185165,0.42741135,0.5825022,0.5296072,0.051873673,2.0762634,0.21349168,0.019567134,0.49037778,1.5211434,1.6988318,0.96486545,0.23286293,0.672437,2.458599,0.15080807,0.35008627,0.5406835,1.6773868,0.11375067,1.7408526,0.78955454,0.24390416,0.62027526,0.99937856,0.29097706,0.4792592,0.84236765,0.08217955,0.5230073,0.93075705,2.394786,0.21992132,0.18240732,0.15577134,3.3738985,0.68828154,0.9876132,1.1842571,0.983145,0.38027197,2.138328,2.2117429,1.4909275,2.4780006,0.45267758,2.557691,0.66466475,0.8177124
2.049389,0.2654571,2.6691492,1.9255815,0.49461517,0.17790386,1.0534949,1.9328605,1.8167977,1.4402952,0.47231728,0.45662305,0.056464076,0.26623604,0.21173726,2.3661366,0.6137707,0.9411143,0.83791304,0.11049594,1.3414817,0.12772347,2.1151488,1.7090831,0.716673,0.7739809,1.5444125,0.9602834,1.3329511,0.83171266,2.7153778,1.1490667,0.9202244,0.8609511,0.18052372,0.3345256,0.07627439,2.2730887,1.1474253,0.7549962,1.3682768,0.30456868,0.058459654,0.49298328,1.1781542,1.8735054,0.8083636,1.8229003,0.16280244,0.6536046,0.6039524,0.45317155,1.8410511,0.09098473,0.48568627,0.4575098,0.32030743,0.57841945,0.034343794,0.16583304,0.015459358,0.52500963,0.20482981,2.8432593,0.24659538,0.8380282,0.4744423,0.43554914,0.12719584,0.25266385,0.7784028,0.052548435,0.5390408,0.9802472,0.55408436,0.52126193,1.0521454,3.184948,0.4880157,2.1222105,1.2686187,0.038087763,1.2330363,0.29974577,1.6054378,1.5181861,1.0896182,0.15173948,2.0018134,0.73700637,0.7472084,0.56853783,0.8679384,0.4113744,1.5698023,2.4444902,2.5490556,0.80399996,0.63314915,0.5632585,0.7713097,0.88665986,0.7159382,1.3700182,2.054194,0.25881118,0.46163833,1.5197818,1.2854159,1.1944796,0.012936083,1.424739,1.0309111,0.11649118,0.6115633,3.263404,1.4220918,0.15971224,0.6794541,0.64807,2.1452212,0.8777758,0.86434287,0.60567814,0.052601285,0.31065977,0.6081293,1.4899858,3.1767192,0.14473373,0.5562482,1.5651186,0.22909375,0.08497645,0.08284074,1.3513937,1.3902216,1.1765754,0.9685272,0.30898866,2.7253222,0.11655739,0.4400309,1.0502958,1.8337684,3.808819,0.90154827,2.3917344,0.05492745,0.81505954,1.3934246,1.5103459,0.07829268,2.462609,0.41510224,1.6959999,0.182921,0.11655068,2.3000493,0.741173,0.1713464,0.34317207,0.5177522,0.004492234,0.08164081,1.5419173,0.52163684,0.8928319,0.74404025,1.0252901,0.34671956,1.4429955,0.73917925,0.0035891053,0.31041586,2.0419385,1.4227905,1.4949987,1.1874297,0.01980273,1.4222486,0.3656211,0.61478204,1.8380647,2.8730407,0.0659606,0.016434021,0.4620843,0.52418417,0.3521773,0.8896574,0.23701885,0.47753868,0.75548357,2.7137651,0.35285622,0.76510656,0.07901393,1.1999481,1.5335475,2.4173164,0.09349192,1.0646477,0.95036787,0.47147736,1.7450384,5.022657,0.83542615,0.9985135,2.6715288,1.0576333,0.8044325,0.3409658,0.21639732,0.7738837,4.9881625,0.14043742,0.00883056,1.0621662,1.2526217,1.7984276,0.71763885,0.12836966,0.55741715,0.8955275,0.4338373,0.8798168,1.3623569,0.5119048,2.2397838,1.0104539,0.2738086,0.6039156,1.6121606,0.26679456,0.82273567,4.425488,1.2620101,1.5060005,2.561851,0.037841734,1.2890918,2.067453,1.3003387,1.8646247,0.3299564,1.3968439,0.38460672,1.8507574,0.94794554,0.6842269,0.7897072,0.27227867,0.09322431,1.9426262,0.578365,1.2397513,0.6234578,0.69838184,2.183842,1.7490947,1.4757819,1.3279446,0.85635465,0.38410068,1.7418804,1.382821,0.36272436,1.8942099,2.1384115,1.0263157,0.4495,0.41317546,2.8741446,0.15627067,0.61155653,0.7650056,1.352148,1.1677471,1.2994889,0.53942233,0.45574984,0.32720742,2.0991232,0.8169991,0.94087553,0.7098359,1.1551237,0.77873904,0.07905576,0.68238693,0.44186002,0.1225163,1.2211022,0.10109946,0.87188697,0.6882409,0.2252469,0.3198532,0.78413785,1.1645737,0.047657754,0.3909917,0.6038337,0.51885664,1.1778827,0.46839213,0.2794401,0.2770935,1.6347566,0.7585143,3.7474165,0.3551104,2.3839512,2.1100278,0.33944574,0.06459614,0.07162271,0.6854677,0.6696875,0.7430213,0.57061714,3.4129639,2.1023118,0.017510068,0.5850265,2.2766788,0.50224143,0.24344592,0.13930807,1.8527911,0.7798437,0.5422069,0.62253743,1.4524843,0.2746952,0.33608726,0.62013483,2.1504688,0.007418744,0.35815358,0.48972768,1.1856482,0.9809041,0.15121698,1.8291402,0.75693333,0.5169886,0.5085192,0.18636537,0.29926932,0.25219464,0.02595831,0.16031295,0.81090087,0.0,1.1028486,1.4373562,0.19344997,1.5946586,0.15181053,0.80264413,1.0946224,0.6859966,0.89292014,0.6372906,0.3988112,1.6912525,2.30808,0.8346114,0.33899173,0.6344949,0.95691484,0.016060226,0.1931274,0.6247368,0.34435,0.9737209,1.1979183,0.21624663,1.6824627,0.6009956,0.4693664,0.51346755,1.9954681,1.7597942,0.11617028,0.11981902,0.7881273,0.8052408,1.0085058,0.17807524,0.12659091,0.23235482,0.4692655,0.70630646,1.1794425,0.68982387,0.57576305,0.41204473,0.13967842,2.6471481,1.9141812,0.42798376,0.18535592,2.2891755,0.68837315,0.114780165,0.7227138,0.41932556,1.1729532,0.17978814,0.82784694,0.46078038,0.13249503,0.5264499,0.11371342,4.1054773,1.1451967,0.34203807,0.8299798,1.1941625,0.37372148,0.7462506,0.81205404,0.6446018,1.2656946,3.6978397,0.95204794,1.438477,0.4764919,1.2871348,0.39129993,0.11918433,0.51767623,0.80044234,1.0038041,3.0849638,0.011509449,2.4679384,3.941741,0.7554783,0.7644266,0.23227732,1.0569692,0.21928838,1.0024664,0.4844819,0.38314232,1.2497468,0.3251482,0.70473164,0.3536102,0.039725125,0.4275167,0.5111958,2.3279667,0.9071504,1.14731,2.0632014,2.5353906,1.8714795,0.37303698,0.0359209,1.0023149,0.22183417,0.1258617,0.07808871,3.0981011,0.24626769,0.15100828,0.043816857,0.8189522,2.7551668,1.2390718,0.49104697,0.3136196,2.1440458,0.289735,0.4574174,0.22239038,1.4462581,0.8346436,0.8043785,1.108552,0.12963861,0.18955955,0.6072639,0.78235865,1.1293228,0.51252925,0.35066068,0.164318,0.40552884,1.9936996,0.14246592,0.09815462,0.42574632,2.1414554,1.5932872,1.1744236,1.5591861,0.516927,0.79773897,1.6269021,2.6481864,1.5683254,1.6425209,0.16513824,3.041881,0.3153903,0.5010229
2.518608,0.30129072,2.3153245,2.335242,1.6937313,0.40441006,2.1941347,1.4049258,0.82632685,1.1788731,1.0831227,0.18391822,0.18084536,0.18954837,0.120002575,2.0593061,0.96423125,0.3002783,1.3187337,0.10542167,1.0882738,0.053017102,1.6040466,0.9212628,1.0765474,0.20226595,0.9604709,1.7513375,1.0035336,1.0520116,1.9668816,1.2777944,1.9579492,0.7399206,0.11517474,0.7175827,0.028397836,2.5598688,1.2798672,1.240638,0.09820804,0.16392435,0.11798943,0.12157923,0.49113378,1.5696075,0.36792427,2.1264884,0.6003719,0.7731698,1.1261508,0.47361264,2.1513963,0.036519445,0.75586104,0.23811468,0.44772667,0.18839455,0.17824286,0.21125956,0.26633096,0.12076472,0.8902205,3.036106,0.12219626,0.66516584,0.56852025,0.18963537,0.14414698,0.16734864,0.9015227,0.07968492,0.3821556,1.4173111,0.83141637,1.2442625,0.48894602,2.2730045,0.1461009,1.1677432,0.9949856,0.21229522,2.5854185,0.01814374,1.4450645,1.687254,2.395337,0.4742885,0.6986794,0.99845874,0.7852447,0.07410268,0.7119585,0.32151055,0.7101674,1.7599018,1.5253617,1.3603376,0.17280307,2.0581415,0.5599612,0.5547676,1.2651258,1.0735977,0.8859775,0.14923142,0.70397747,1.5202247,1.0337749,0.8280668,0.43495142,2.0302567,1.6587455,0.5221095,1.0128162,3.9892843,0.7842058,0.0075983647,0.3311038,0.9985589,2.0371447,0.3576663,0.73712015,0.44803587,0.05188789,0.42790133,0.96594274,2.4913456,1.7303421,0.7989558,0.16589037,1.2793187,0.5712114,0.22613694,0.3073874,0.97775984,2.4621794,2.687789,0.9162464,0.28070462,1.69598,0.46570504,0.0,0.057815958,2.714827,6.183699,0.35456535,2.3987155,0.30007836,1.1774392,1.9073634,2.7592638,0.08809622,1.8702981,0.51511836,1.1497831,0.49751738,0.13843462,2.8207846,0.005362765,0.008305542,0.359447,0.7222247,0.06949198,0.24808517,1.5542926,0.07846279,0.6268447,0.16161072,1.3792751,0.3842276,0.3759588,0.3142202,0.32242727,0.31131288,1.8064293,1.9537642,1.952538,0.3425464,0.13237111,1.471837,0.36242256,0.7614905,1.833776,1.8711092,0.0,0.1552067,0.13127553,1.6766014,0.18021655,1.8451778,0.066833235,0.09246623,1.2973101,1.3578395,1.2488976,1.8824892,0.036056295,1.8983238,0.558533,2.6575289,0.4391028,0.5325334,0.19721352,0.41713038,0.85283566,3.546742,0.8487449,2.0001626,1.5895041,1.092885,0.45223954,0.03269532,0.193724,0.71969664,3.1929312,0.12858549,0.040054113,1.3433949,1.427952,1.7729285,0.18877545,0.027328417,0.46035817,0.14865,1.3078246,0.8991816,2.1422672,0.5320556,2.2149801,0.18995048,0.9140371,0.9294133,2.8904552,0.34084684,1.0952623,4.37897,1.3879496,1.638412,2.6293688,0.45577607,1.0683728,1.7991202,0.6259866,1.061243,0.6755605,0.76431644,0.9859556,1.5988699,0.6835139,0.49825874,0.24223766,0.41360277,0.11845711,1.7320266,0.7311098,1.1879351,0.16986552,0.33040535,3.7246714,1.0424434,0.8294866,0.42506555,0.89318204,0.004670457,1.0665312,1.6534574,0.3059442,0.77816755,2.7168698,0.6450907,0.80939984,0.9058995,3.299681,0.9654788,0.6170618,0.6576992,0.8444486,1.503349,0.8427998,0.13001479,0.89959186,0.5851271,2.7582278,0.4978312,0.23481974,0.5187719,0.62664145,1.180817,0.21567781,0.32282904,0.46711594,0.65662295,1.3279192,0.09500465,2.3409767,0.3113672,0.43205154,0.31414208,0.3424483,2.2673616,0.1718683,0.603564,0.48559892,0.36533862,1.874313,0.79655826,0.08020167,0.60879254,1.6093702,0.43410826,2.1652207,0.10104377,1.7187469,1.6642294,0.23540613,0.1363313,0.45265535,0.5552534,0.031234168,0.45075116,0.7528609,3.3252776,1.3595722,0.91962606,0.69321054,1.0084689,0.22889891,0.90225273,0.123104714,0.47722185,0.95249534,0.6594501,0.97540027,0.93938136,0.93450856,0.25706327,1.30105,1.9483285,0.09414144,0.09278603,0.32782266,0.8504667,1.7032633,0.1317957,1.4813666,0.7734025,0.15766507,1.0200129,0.2252317,0.5926877,0.84635067,0.027004097,0.12743908,0.43184504,0.13425195,1.0205427,1.665627,0.41365287,1.2398471,0.38464043,1.4527113,0.7551602,0.39787036,0.7728248,0.32775244,0.38017058,1.0265377,1.2217581,2.024455,0.5658746,0.28546357,0.7249178,0.06118961,0.059462808,0.34683377,0.13439518,1.0073386,0.9794899,0.9741529,1.9417198,0.49219003,0.747401,0.41566694,2.5601406,3.0098293,0.82756877,0.10957092,0.73663795,0.68479735,0.7836154,0.38427213,0.1957035,0.21012461,0.7358085,0.8346748,1.1788657,0.10006588,0.34037524,1.2927005,0.6859629,2.712891,1.2274637,0.07353148,0.38850886,1.5105511,1.372039,0.090794325,1.0370915,0.06112517,0.9694693,0.028098613,0.76644236,0.45709687,0.33237535,1.2903585,0.011823028,1.9736103,1.1623216,0.46315646,0.56555307,1.900522,0.15516311,0.49335843,1.699408,1.2222282,2.1050253,1.6050354,1.7233613,2.3057165,0.26361686,0.4867507,0.11816557,0.14723153,0.47886297,0.74891573,1.1231658,3.8867264,0.04898586,1.3260269,4.191295,0.81520426,0.5545557,0.34393698,1.1706663,0.17495608,0.10838339,0.422328,1.3324718,0.6616411,0.49845195,0.83287406,0.13736819,0.097949035,0.3507626,0.48554444,2.80064,1.2532176,1.4441762,1.2730708,3.0909996,2.0128846,0.04118319,0.39538443,0.6884891,0.242592,0.13487801,0.19027692,2.002004,0.529256,0.039995767,0.053321548,0.83325934,3.5555677,1.4479642,0.58987504,0.7113483,2.6368508,0.11662143,0.6351805,0.46982214,1.6407992,0.09758476,0.5607722,0.8627365,0.030632475,1.1448635,0.99396056,0.09261604,0.38413593,0.54952294,0.31332025,0.58140904,1.3689106,2.168778,0.11509964,0.25721914,0.120457076,2.5895638,0.871117,1.8526256,1.8801169,0.26232648,0.23208126,3.255313,1.0687249,1.7111521,1.7256851,0.17889746,1.8848059,0.43575475,1.7258124
0.9835116,0.17455564,0.10365912,1.9764152,1.6056813,0.48504257,2.4267125,1.1459929,0.27586922,1.3130574,0.61990535,1.14366,0.49244612,1.4002609,0.44827756,1.6187217,0.4367046,1.5591288,0.46228433,0.0009072742,0.410949,0.56463987,0.68560743,0.65905446,1.3628211,0.87490046,0.72767067,0.8610989,1.4274888,0.8086904,2.0224442,0.38968134,1.334542,1.1352893,0.019802239,0.25395423,0.015232578,1.2862324,0.36615944,0.7263161,0.7017388,0.3617636,0.5617459,0.9520827,0.19735143,1.5327795,0.7020279,2.6225863,1.3019505,0.2571899,1.4592469,0.08732929,1.6081696,0.37249243,0.26011086,0.17930508,0.71397203,0.82829976,0.2914738,0.17556551,0.18965316,0.10213808,1.0084461,1.6661928,0.6515764,0.73317224,0.716603,0.76861596,0.12740645,0.68721753,0.053363297,0.18782645,0.724543,0.02689792,0.90005887,0.13125713,0.58921695,3.8025305,0.18117978,1.2371548,0.7553786,0.47855642,1.3035172,0.17241052,0.019052226,1.0241324,0.39334697,0.10525104,0.8453679,0.96228975,0.8163936,0.42892444,0.59646493,0.19693054,0.7753731,1.3722589,2.816587,0.21470505,0.42397302,1.1020782,0.19803935,1.3209206,1.7953386,0.9968039,2.9640887,0.30908963,0.8079978,1.4153038,0.57615435,1.2177725,0.9181107,1.4986615,0.30450046,0.07852462,0.0881317,0.9245589,1.2130643,0.12716644,0.28259826,0.51763934,2.4677346,0.07974109,0.38551468,0.11698314,0.39113086,0.96115077,1.8109378,0.77675974,0.6479504,0.2289251,0.38817948,0.9608654,0.041042887,0.3097027,0.31246638,1.6010988,0.9597673,1.6765258,0.9663979,0.036253884,1.1457915,0.1757092,0.24933618,1.2425985,1.7027235,2.2381349,0.7782576,1.4120328,1.3348472,0.20244971,1.5742512,0.98966944,0.015881922,2.2818758,0.034521386,0.44603205,0.8396113,0.58248156,1.3715732,0.48086846,0.33111808,0.66590196,0.22073191,0.0,0.18171081,1.2400298,1.607793,0.78806084,0.43739885,1.1592159,0.33229405,0.7755318,0.15177605,0.79048276,0.2236368,1.7895219,1.6926513,2.2251801,1.4774573,0.46945226,0.7640127,0.53917336,1.0440829,0.56778896,2.8720417,0.29561287,0.78388554,1.2015746,1.95802,1.9047031,1.1672063,0.025564734,0.4264475,1.1943485,0.685223,0.40297526,1.1953499,0.015518353,1.7228746,0.3540395,0.8596401,0.20319933,1.0363017,1.1414058,0.21383533,0.62535834,3.309015,1.035335,1.2028689,1.8484719,0.1540074,0.3798956,1.5830889,0.012266839,1.8613303,2.9527335,0.52461755,0.3211295,0.20607138,0.09192054,1.9366684,0.8124613,0.18486068,0.4668708,0.077508494,0.59963393,0.60915977,2.2258973,0.801189,1.6107776,0.44056696,0.16733944,1.516783,0.44350123,1.2301933,0.84204423,4.0080156,1.1938828,1.8367581,0.20053531,0.2309444,0.826415,0.2809453,1.1376557,0.778295,0.4949876,0.42382455,0.20731522,2.0177093,1.2703569,0.46147114,0.16538164,1.0144389,0.51926726,1.6777596,0.7478711,1.8118253,0.66792834,0.9114708,1.3610522,1.0935985,2.0008469,0.6513608,2.6482754,0.05788689,1.540616,1.8142154,0.50967515,1.2069867,2.2170372,0.7532761,2.2255273,0.814073,2.9330935,0.5225494,1.5086873,1.357651,1.4954442,0.36158594,1.299024,1.2219032,0.07112592,0.6763927,2.4035332,0.28473544,1.5533941,0.59308517,0.67701554,1.1081038,0.44533548,0.49347663,0.029367505,1.6555564,0.43431675,0.29065078,0.3020354,0.000531548,0.29151335,0.07160306,1.1705986,0.40148237,0.03959665,1.8848466,0.16785525,1.0234238,1.2654678,0.32014892,0.0032700195,1.3589001,1.2691048,0.5500662,1.3463173,0.30047584,0.7529127,2.507833,0.16576135,0.98799825,0.26138985,0.296538,0.49446422,0.24433644,1.2525091,1.6340463,0.89987147,0.054566607,0.45005256,1.5496042,0.63389987,0.40629828,0.087537,1.5131202,0.7863419,0.2948557,0.94103575,0.8388698,0.8802396,0.977859,0.8703287,1.5800616,1.3767791,0.1553478,0.4347471,1.5819093,2.1127338,0.12537257,1.0293825,0.39792478,0.8862774,0.6851092,0.24157085,2.1966953,0.34518227,0.4494769,0.101493284,0.23522675,0.02102816,0.3859072,0.5636394,0.06524586,0.6400412,1.0847571,0.46704972,0.8530503,0.2618682,0.633436,0.98476434,0.2720169,1.459516,0.74113894,0.6663393,0.32556087,0.5308009,1.2365047,0.15981278,0.23421383,0.58733,0.13604257,1.0177032,1.0058953,0.48894718,1.3206215,0.5525068,1.075547,0.6503873,1.8077527,1.3359522,0.4518042,0.16619667,0.23639089,0.63212466,0.27157125,0.42984772,0.08967922,0.38390595,0.517053,0.23458761,0.97129893,0.82319283,1.3819866,0.7953893,0.29408014,2.443583,1.2838081,0.082383916,0.21115187,1.388153,0.78682876,0.12916005,0.45143107,0.11467378,0.9905696,0.73195326,0.12922809,1.0484617,2.0686753,0.08592573,0.6296488,1.119786,1.09653,0.25309518,2.0619907,0.4217733,0.035227362,0.75424117,1.11479,0.7998439,0.23320055,1.2512836,0.67435265,0.51530266,0.15150386,0.6342379,0.3464653,0.55156267,0.37003905,0.14848651,0.62511,0.4378046,0.1490955,1.5273665,1.0114143,1.7382529,0.12716216,1.1446116,0.5070101,0.97066545,0.41825086,1.4638816,0.6352064,0.5996948,0.9930993,0.7564975,0.013978938,0.063306116,1.6671157,0.0856738,0.7853497,0.20262964,0.92935175,3.3249364,2.3832695,0.643577,0.053722195,0.6291649,0.64325047,1.7678866,0.76506597,1.0557424,1.6611693,0.33559105,0.06206585,0.58356905,0.6941309,0.5952658,0.9203352,0.99670994,0.067101374,1.5997934,0.12874079,0.041540295,0.048250053,1.8166505,0.35024685,1.1598821,0.85928965,0.027991984,0.8279309,0.8093209,0.4036006,0.8336748,0.6817504,0.0,0.57499254,1.0302882,1.6982445,1.0742817,0.5362002,0.28600544,2.0676293,2.2097683,1.3260256,0.7797048,0.50834143,0.38544416,1.2545568,1.4739585,1.7504196,0.63582224,0.24356815,2.5513477,0.021990916,1.2557039
